"filename", "language", "Markdown", "XML", "C#", "JSON", "comment", "blank", "total"
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\.vs\ProjectSettings.json", "JSON", 0, 0, 0, 3, 0, 0, 3
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\.vs\VSWorkspaceState.json", "JSON", 0, 0, 0, 7, 0, 0, 7
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Constants.cs", "C#", 0, 0, 15, 0, 1, 5, 21
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Game\Casting\Ball.cs", "C#", 0, 0, 108, 0, 1, 14, 123
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Game\Casting\Castle.cs", "C#", 0, 0, 9, 0, 0, 1, 10
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Game\Casting\InputField.cs", "C#", 0, 0, 50, 0, 0, 4, 54
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Game\Director.cs", "C#", 0, 0, 29, 0, 0, 7, 36
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Game\Scripting\DrawScreen.cs", "C#", 0, 0, 180, 0, 20, 31, 231
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Program.cs", "C#", 0, 0, 26, 0, 11, 8, 45
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\README.md", "Markdown", 2, 0, 0, 0, 0, 1, 3
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\Trebuchet-Game.csproj", "XML", 0, 12, 0, 0, 0, 4, 16
"c:\Projects\Fall 2022\CSE310\TrebuchetGame\strech.md", "Markdown", 22, 0, 0, 0, 0, 4, 26
"Total", "-", 24, 12, 417, 10, 33, 79, 575